file_name,method,rank,cx,cy,score,angle,flip,scale,bucket,matched_ann_id,matched_category
301.tiff,find_and_suppress,49,1571.0,141.0,0.8544966,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,50,4639.0,3066.0,0.8529739,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,51,287.0,1225.0,0.8516033,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,52,3153.0,2242.0,0.85102195,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,53,3273.0,864.0,0.8492907,0.0,0.0,1.0,human_correct_label,14750.0,1.0
301.tiff,find_and_suppress,54,2386.0,4170.0,0.84904736,0.0,0.0,1.0,human_correct_label,14989.0,1.0
301.tiff,find_and_suppress,55,6014.0,596.0,0.84885377,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,56,5659.0,2489.0,0.84769034,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,57,292.0,1477.0,0.84746563,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,58,3151.0,1260.0,0.84655744,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,59,69.0,1092.0,0.8464144,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,60,4324.0,3284.0,0.84579736,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,61,423.0,706.0,0.8456137,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,62,4906.0,1251.0,0.8451596,0.0,0.0,1.0,human_correct_label,14815.0,1.0
301.tiff,find_and_suppress,63,1106.0,258.0,0.8442886,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,64,6257.0,4164.0,0.8441356,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,65,365.0,946.0,0.8435072,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,66,245.0,1153.0,0.8432104,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,67,2747.0,3721.0,0.84319466,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,68,791.0,1516.0,0.8426122,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,69,781.0,401.0,0.8425495,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,70,2921.0,2562.0,0.8421781,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,71,127.0,937.0,0.84162706,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,72,551.0,2403.0,0.8414851,0.0,0.0,1.0,human_rejected_label,14886.0,2.0
301.tiff,find_and_suppress,73,4947.0,190.0,0.8404375,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,74,2820.0,2599.0,0.8399051,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,75,3713.0,3632.0,0.8396219,0.0,0.0,1.0,human_correct_label,15025.0,1.0
301.tiff,find_and_suppress,76,5613.0,4203.0,0.83928007,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,77,6083.0,4267.0,0.83910984,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,78,3013.0,227.0,0.8383826,0.0,0.0,1.0,human_rejected_label,15048.0,2.0
301.tiff,find_and_suppress,79,4494.0,601.0,0.8380392,0.0,0.0,1.0,human_correct_label,14766.0,1.0
301.tiff,find_and_suppress,80,6023.0,3792.0,0.8379583,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,81,6359.0,2383.0,0.83793575,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,82,2455.0,4057.0,0.83775663,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,83,478.0,949.0,0.8361968,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,84,143.0,1405.0,0.8359387,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,85,3615.0,248.0,0.8356086,0.0,0.0,1.0,human_correct_label,14757.0,1.0
301.tiff,find_and_suppress,86,2418.0,3550.0,0.8351027,0.0,0.0,1.0,human_correct_label,14938.0,1.0
301.tiff,find_and_suppress,87,634.0,863.0,0.83482003,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,88,386.0,1207.0,0.8347856,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,89,3742.0,1907.0,0.8347823,0.0,0.0,1.0,human_correct_label,14857.0,1.0
301.tiff,find_and_suppress,90,247.0,3456.0,0.83466536,0.0,0.0,1.0,human_correct_label,14924.0,1.0
301.tiff,find_and_suppress,91,1240.0,1449.0,0.83434045,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,92,1769.0,3592.0,0.8342827,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,93,403.0,4521.0,0.83419186,0.0,0.0,1.0,human_correct_label,14977.0,1.0
301.tiff,find_and_suppress,94,6287.0,131.0,0.83362573,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,95,2897.0,3200.0,0.83362067,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,96,3339.0,1097.0,0.8331814,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,97,4598.0,4485.0,0.8327632,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,98,4724.0,1207.0,0.8324107,0.0,0.0,1.0,human_correct_label,14814.0,1.0
301.tiff,find_and_suppress,99,4833.0,3151.0,0.8323143,0.0,0.0,1.0,human_correct_label,14910.0,1.0
301.tiff,find_and_suppress,100,339.0,1795.0,0.8318781,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,101,1868.0,1147.0,0.83156604,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,102,5513.0,2713.0,0.8310311,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,103,6093.0,1363.0,0.8309612,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,104,1113.0,298.0,0.8301283,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,105,6228.0,3797.0,0.8300615,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,106,4499.0,302.0,0.82995677,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,107,5412.0,3538.0,0.8295201,0.0,0.0,1.0,human_correct_label,14963.0,1.0
301.tiff,find_and_suppress,108,6190.0,874.0,0.82944894,0.0,0.0,1.0,human_rejected_label,14828.0,2.0
301.tiff,find_and_suppress,109,4863.0,3376.0,0.82867473,0.0,0.0,1.0,human_rejected_label,14959.0,2.0
301.tiff,find_and_suppress,110,6219.0,1327.0,0.8286686,0.0,0.0,1.0,human_correct_label,14826.0,1.0
301.tiff,find_and_suppress,111,338.0,1176.0,0.82813907,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,112,2844.0,2786.0,0.82791346,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,113,3113.0,2645.0,0.8278221,0.0,0.0,1.0,human_correct_label,14905.0,1.0
301.tiff,find_and_suppress,114,3379.0,1917.0,0.82777107,0.0,0.0,1.0,human_correct_label,14852.0,1.0
301.tiff,find_and_suppress,115,1345.0,862.0,0.8276867,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,116,1448.0,26.0,0.82707626,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,117,3741.0,3381.0,0.82633406,0.0,0.0,1.0,human_correct_label,14952.0,1.0
301.tiff,find_and_suppress,118,6259.0,3912.0,0.8261587,0.0,0.0,1.0,human_rejected_label,14971.0,2.0
301.tiff,find_and_suppress,119,2516.0,747.0,0.82584745,0.0,0.0,1.0,human_correct_label,14737.0,1.0
301.tiff,find_and_suppress,120,3911.0,2131.0,0.82568717,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,121,5237.0,214.0,0.8256131,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,122,990.0,497.0,0.8246647,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,123,5818.0,2598.0,0.8245135,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,124,146.0,751.0,0.82450145,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,125,317.0,4567.0,0.8239907,0.0,0.0,1.0,human_correct_label,14975.0,1.0
301.tiff,find_and_suppress,126,537.0,446.0,0.8239246,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,127,6242.0,4021.0,0.82382035,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,128,5273.0,1918.0,0.8232107,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,129,4380.0,3523.0,0.8232011,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,130,871.0,383.0,0.82298756,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,131,571.0,1288.0,0.8228026,0.0,0.0,1.0,human_rejected_label,14792.0,2.0
301.tiff,find_and_suppress,132,4573.0,1589.0,0.82270885,0.0,0.0,1.0,human_correct_label,14813.0,1.0
301.tiff,find_and_suppress,133,588.0,251.0,0.8225819,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,134,1165.0,2134.0,0.8222559,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,135,5545.0,130.0,0.8222059,0.0,0.0,1.0,human_correct_label,14773.0,1.0
301.tiff,find_and_suppress,136,1271.0,53.0,0.8220653,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,137,242.0,1960.0,0.8214373,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,138,333.0,1105.0,0.8213114,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,139,4206.0,2158.0,0.8211959,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,140,4204.0,4410.0,0.8211057,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,141,1222.0,4460.0,0.8209278,0.0,0.0,1.0,human_correct_label,14982.0,1.0
301.tiff,find_and_suppress,142,6398.0,4183.0,0.82086635,0.0,0.0,1.0,human_correct_label,15017.0,1.0
301.tiff,find_and_suppress,143,6380.0,2783.0,0.82075226,0.0,0.0,1.0,human_correct_label,14921.0,1.0
301.tiff,find_and_suppress,144,1296.0,207.0,0.82038075,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,145,2366.0,1390.0,0.82028955,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,146,115.0,496.0,0.82025903,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,147,4071.0,1474.0,0.8198299,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,148,5903.0,1079.0,0.8196884,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,149,5472.0,3562.0,0.819374,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,150,1750.0,3656.0,0.81924117,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,151,420.0,1077.0,0.81879175,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,152,6420.0,877.0,0.8184713,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,153,3733.0,1596.0,0.8183998,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,154,3588.0,1630.0,0.81818086,0.0,0.0,1.0,human_correct_label,14856.0,1.0
301.tiff,find_and_suppress,155,48.0,1218.0,0.81812584,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,156,2431.0,2884.0,0.81796294,0.0,0.0,1.0,human_correct_label,14888.0,1.0
301.tiff,find_and_suppress,157,4121.0,2346.0,0.81787103,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,158,348.0,857.0,0.8176502,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,159,3222.0,3364.0,0.8175223,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,160,6405.0,2848.0,0.8173637,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,161,5012.0,2440.0,0.81728274,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,162,5024.0,3153.0,0.8172634,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,163,6381.0,1297.0,0.8172612,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,164,18.0,1082.0,0.8172179,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,165,2670.0,3967.0,0.8171529,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,166,4132.0,3009.0,0.81663567,0.0,0.0,1.0,human_correct_label,14907.0,1.0
301.tiff,find_and_suppress,167,281.0,744.0,0.8162724,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,168,3655.0,732.0,0.8160428,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,169,370.0,1171.0,0.8159519,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,170,254.0,876.0,0.81577796,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,171,3396.0,4444.0,0.8150908,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,172,3026.0,2232.0,0.81479555,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,173,4618.0,82.0,0.8147346,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,174,952.0,563.0,0.8146751,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,175,1840.0,928.0,0.81459296,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,176,6346.0,4513.0,0.814335,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,177,6134.0,221.0,0.8142409,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,178,1678.0,4025.0,0.814228,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,179,5492.0,3786.0,0.8141141,0.0,0.0,1.0,human_correct_label,14962.0,1.0
301.tiff,find_and_suppress,180,1257.0,259.0,0.8138921,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,181,4265.0,254.0,0.81317073,0.0,0.0,1.0,human_correct_label,14752.0,1.0
301.tiff,find_and_suppress,182,3462.0,1576.0,0.8131587,0.0,0.0,1.0,human_correct_label,14807.0,1.0
301.tiff,find_and_suppress,183,5674.0,4057.0,0.81314844,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,184,1985.0,3987.0,0.813008,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,185,699.0,651.0,0.81283796,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,186,4245.0,3825.0,0.8127696,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,187,6145.0,4283.0,0.81273603,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,188,2270.0,3482.0,0.8127287,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,189,6334.0,2292.0,0.812727,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,190,4643.0,1158.0,0.8123124,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,191,4608.0,428.0,0.81219256,0.0,0.0,1.0,human_correct_label,14764.0,1.0
301.tiff,find_and_suppress,192,5113.0,3673.0,0.81208766,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,193,2389.0,108.0,0.8119823,0.0,0.0,1.0,human_rejected_label,14745.0,2.0
301.tiff,find_and_suppress,194,4845.0,2050.0,0.8117871,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,195,659.0,404.0,0.8116313,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,196,3896.0,2030.0,0.81153023,0.0,0.0,1.0,human_correct_label,14858.0,1.0
301.tiff,find_and_suppress,197,5273.0,3922.0,0.8110977,0.0,0.0,1.0,human_correct_label,14961.0,1.0
301.tiff,find_and_suppress,198,168.0,3658.0,0.8110433,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,199,3688.0,3087.0,0.81099874,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,200,3897.0,2345.0,0.81069785,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,201,5053.0,474.0,0.8104095,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,202,1045.0,205.0,0.81021595,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,203,6194.0,3969.0,0.8101512,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,204,359.0,898.0,0.8098985,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,205,734.0,852.0,0.8096403,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,206,139.0,4681.0,0.8096164,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,207,620.0,921.0,0.8096089,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,208,1004.0,436.0,0.8095052,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,209,217.0,2718.0,0.8091675,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,210,1128.0,2342.0,0.8090935,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,211,3659.0,4410.0,0.8090038,0.0,0.0,1.0,human_rejected_label,15006.0,2.0
301.tiff,find_and_suppress,212,4481.0,1021.0,0.80874795,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,213,4048.0,1975.0,0.8083522,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,214,6222.0,2269.0,0.8083253,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,215,2445.0,250.0,0.8082691,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,216,2980.0,2552.0,0.8076362,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,217,4571.0,1908.0,0.80763537,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,218,1814.0,4616.0,0.8075968,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,219,290.0,1029.0,0.807491,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,220,4521.0,1014.0,0.807339,0.0,0.0,1.0,human_correct_label,14812.0,1.0
301.tiff,find_and_suppress,221,2948.0,2641.0,0.8071968,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,222,555.0,979.0,0.80711806,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,223,455.0,488.0,0.8068305,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,224,78.0,918.0,0.806696,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,225,913.0,2809.0,0.80636567,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,226,4879.0,4314.0,0.80626005,0.0,0.0,1.0,human_correct_label,15008.0,1.0
301.tiff,find_and_suppress,227,765.0,210.0,0.8062175,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,228,791.0,17.0,0.8062006,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,229,4772.0,591.0,0.8061584,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,230,5087.0,3751.0,0.8061528,0.0,0.0,1.0,human_correct_label,14960.0,1.0
301.tiff,find_and_suppress,231,2183.0,3544.0,0.80555964,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,232,5687.0,2580.0,0.80553526,0.0,0.0,1.0,non_human_findings,-1.0,0.0
301.tiff,find_and_suppress,233,2886.0,175.0,0.80543387,0.0,0.0,1.0,non_human_findings,-1.0,0.0
